Edad;Estatura;Sexo;Peso(lbs);Ano
18 a 22 Anos;1.62;Femenino;114;Segundo Ano
18 a 22 Anos;1.9;Masculino;210;Segundo Ano
18 a 22 Anos;1.75;Masculino;133;Segundo Ano
18 a 22 Anos;1.6;Femenino;130;Segundo Ano
18 a 22 Anos;1.75;Masculino;155;Segundo Ano
18 a 22 Anos;1.77;Masculino;143;Segundo Ano
18 a 22 Anos;1.82;Masculino;186;Segundo Ano
18 a 22 Anos;1.65;Masculino;135;Segundo Ano
18 a 22 Anos;1.64;Femenino;164;Segundo Ano
18 a 22 Anos;1.7;Masculino;175;Segundo Ano
18 a 22 Anos;1.52;Femenino;106;Segundo Ano
18 a 22 Anos;1.51;Femenino;130;Segundo Ano
18 a 22 Anos;1.67;Femenino;127;Segundo Ano
18 a 22 Anos;1.74;Femenino;144;Segundo Ano
18 a 22 Anos;1.65;Femenino;145;Primer Ano
18 a 22 Anos;1.7;Masculino;140;Primer Ano
18 a 22 Anos;1.55;Femenino;110;Segundo Ano
18 a 22 Anos;1.73;Masculino;130;Segundo Ano
18 a 22 Anos;1.64;Femenino;115;Segundo Ano
18 a 22 Anos;1.78;Masculino;201;Primer Ano
18 a 22 Anos;1.59;Femenino;140;Primer Ano
18 a 22 Anos;1.86;Masculino;188;Segundo Ano
18 a 22 Anos;1.75;Masculino;176;Segundo Ano
18 a 22 Anos;1.73;Femenino;150;Segundo Ano
18 a 22 Anos;1.7;Masculino;160;Segundo Ano
18 a 22 Anos;1.65;Femenino;115;Primer Ano
18 a 22 Anos;1.74;Masculino;168;Primer Ano
18 a 22 Anos;1.57;Femenino;142;Segundo Ano
18 a 22 Anos;1.6;Femenino;100;Segundo Ano
18 a 22 Anos;1.55;Femenino;115;Primer Ano
18 a 22 Anos;1.77;Masculino;157;Segundo Ano
18 a 22 Anos;1.57;Femenino;145;Segundo Ano
Menos de 18 Anos;1.69;Femenino;140;Primer Ano
Menos de 18 Anos;1.63;Femenino;100;Primer Ano
18 a 22 Anos;1.69;Masculino;155;Primer Ano
18 a 22 Anos;1.78;Masculino;155;Primer Ano
18 a 22 Anos;1.7;Masculino;174;Primer Ano
18 a 22 Anos;1.61;Masculino;120;Primer Ano
18 a 22 Anos;1.73;Masculino;156;Primer Ano
Menos de 18 Anos;1.64;Masculino;129;Primer Ano
18 a 22 Anos;1.68;Masculino;145;Primer Ano
18 a 22 Anos;1.75;Masculino;154;Primer Ano
18 a 22 Anos;1.84;Masculino;170;Primer Ano
18 a 22 Anos;1.7;Masculino;150;Primer Ano
18 a 22 Anos;1.76;Masculino;143;Primer Ano
18 a 22 Anos;1.84;Masculino;184;Primer Ano
18 a 22 Anos;1.84;Masculino;260;Primer Ano
18 a 22 Anos;1.74;Masculino;166;Primer Ano
18 a 22 Anos;1.66;Femenino;143;Segundo Ano
18 a 22 Anos;1.8;Masculino;150;Primer Ano
18 a 22 Anos;1.77;Masculino;130;Segundo Ano
18 a 22 Anos;1.57;Femenino;125;Segundo Ano
18 a 22 Anos;1.72;Masculino;132;Primer Ano
18 a 22 Anos;1.7;Masculino;165;Primer Ano
18 a 22 Anos;1.8;Masculino;150;Primer Ano
Menos de 18 Anos;1.73;Masculino;210;Primer Ano
18 a 22 Anos;1.8;Masculino;150;Primer Ano
18 a 22 Anos;1.74;Masculino;157;Primer Ano
18 a 22 Anos;1.65;Femenino;160;Primer Ano
18 a 22 Anos;1.65;Masculino;128;Segundo Ano
18 a 22 Anos;1.5;Femenino;164;Primer Ano
18 a 22 Anos;1.83;Masculino;185;Segundo Ano
18 a 22 Anos;1.77;Masculino;175;Segundo Ano
18 a 22 Anos;1.8;Masculino;176;Segundo Ano
18 a 22 Anos;1.79;Masculino;170;Segundo Ano
18 a 22 Anos;1.71;Masculino;248;Segundo Ano
18 a 22 Anos;1.59;Femenino;160;Segundo Ano
18 a 22 Anos;1.6;Femenino;126;Segundo Ano
18 a 22 Anos;1.68;Femenino;130;Segundo Ano
18 a 22 Anos;1.68;Masculino;130;Segundo Ano
Mas de 22 Anos;1.8;Masculino;190;Segundo Ano
18 a 22 Anos;1.62;Femenino;156;Segundo Ano
18 a 22 Anos;1.72;Femenino;150;Segundo Ano
18 a 22 Anos;1.58;Masculino;138;Primer Ano
18 a 22 Anos;1.63;Femenino;154;Segundo Ano
18 a 22 Anos;1.78;Masculino;137;Segundo Ano
18 a 22 Anos;1.52;Femenino;121;Segundo Ano
18 a 22 Anos;1.8;Masculino;175;Segundo Ano
18 a 22 Anos;1.52;Femenino;122;Segundo Ano
18 a 22 Anos;1.69;Masculino;135;Segundo Ano
18 a 22 Anos;1.56;Femenino;130;Segundo Ano
18 a 22 Anos;1.6;Femenino;153;Primer Ano
18 a 22 Anos;1.9;Masculino;210;Primer Ano
